snapshot_id,date_id,product_id,warehouse_id,stock_quantity,reserved_quantity,available_quantity,stock_value
8321,199,30,2,131,19,112,104800.0
8322,199,30,3,136,26,110,108800.0
8323,199,31,1,170,10,160,115600.0
8324,199,31,2,208,37,171,141440.0
8325,199,31,3,52,9,43,35360.0
8326,199,32,1,49,4,45,26460.0
8327,199,32,2,92,17,75,49680.0
8328,199,32,3,36,4,32,19440.0
8329,199,33,1,56,7,49,26880.0
8330,199,33,2,27,4,23,12960.0
8331,199,33,3,51,8,43,24480.0
8332,199,34,1,26,1,25,16120.0
8333,199,34,2,118,20,98,73160.0
8334,199,34,3,19,1,18,11780.0
8335,199,35,1,31,5,26,13020.0
8336,199,35,2,153,8,145,64260.0
8337,199,35,3,127,22,105,53340.0
8338,199,36,1,153,20,133,55080.0
8339,199,36,2,115,18,97,41400.0
8340,199,36,3,114,11,103,41040.0
8341,199,37,1,111,16,95,56610.0
8342,199,37,2,222,28,194,113220.0
8343,199,37,3,107,14,93,54570.0
8344,199,38,1,43,4,39,19135.0
8345,199,38,2,47,4,43,20915.0
8346,199,38,3,201,34,167,89445.0
8347,199,39,1,67,10,57,58960.0
8348,199,39,2,102,8,94,89760.0
8349,199,39,3,135,21,114,118800.0
8350,199,40,1,64,7,57,30400.0
8351,199,40,2,114,12,102,54150.0
8352,199,40,3,161,16,145,76475.0
8353,199,41,1,72,13,59,24840.0
8354,199,41,2,96,7,89,33120.0
8355,199,41,3,100,12,88,34500.0
8356,199,42,1,59,7,52,44840.0
8357,199,42,2,34,6,28,25840.0
8358,199,42,3,60,9,51,45600.0
8359,199,43,1,76,4,72,72200.0
8360,199,43,2,80,5,75,76000.0
8361,199,43,3,55,6,49,52250.0
8362,199,44,1,63,8,55,35910.0
8363,199,44,2,125,15,110,71250.0
8364,199,44,3,53,10,43,30210.0
8365,199,45,1,123,8,115,62115.0
8366,199,45,2,99,6,93,49995.0
8367,199,45,3,42,3,39,21210.0
8368,199,46,1,180,14,166,56700.0
8369,199,46,2,98,12,86,30870.0
8370,199,46,3,80,13,67,25200.0
8371,199,47,1,80,13,67,30400.0
8372,199,47,2,163,22,141,61940.0
8373,199,47,3,123,7,116,46740.0
8374,199,48,1,58,3,55,24940.0
8375,199,48,2,27,3,24,11610.0
8376,199,48,3,47,7,40,20210.0
8377,199,49,1,123,19,104,37515.0
8378,199,49,2,118,14,104,35990.0
8379,199,49,3,98,7,91,29890.0
8380,199,50,1,119,9,110,55930.0
8381,199,50,2,143,9,134,67210.0
8382,199,50,3,50,9,41,23500.0
8383,199,51,1,104,5,99,39000.0
8384,199,51,2,106,11,95,39750.0
8385,199,51,3,153,15,138,57375.0
8386,199,52,1,45,3,42,9675.0
8387,199,52,2,120,14,106,25800.0
8388,199,52,3,98,17,81,21070.0
8389,199,53,1,61,9,52,5368.0
8390,199,53,2,109,13,96,9592.0
8391,199,53,3,79,10,69,6952.0
8392,199,54,1,59,5,54,3422.0
8393,199,54,2,181,27,154,10498.0
8394,199,54,3,38,3,35,2204.0
8395,199,55,1,208,25,183,203840.0
8396,199,55,2,144,28,116,141120.0
8397,199,55,3,62,4,58,60760.0
8398,199,56,1,173,32,141,249120.0
8399,199,56,2,114,17,97,164160.0
8400,199,56,3,169,24,145,243360.0
8401,199,57,1,72,10,62,94320.0
8402,199,57,2,78,14,64,102180.0
8403,199,57,3,79,7,72,103490.0
8404,199,58,1,102,13,89,113220.0
8405,199,58,2,199,17,182,220890.0
8406,199,58,3,106,14,92,117660.0
8407,199,59,1,70,6,64,82250.0
8408,199,59,2,132,13,119,155100.0
8409,199,59,3,72,14,58,84600.0
8410,199,60,1,178,26,152,138840.0
8411,199,60,2,23,4,19,17940.0
8412,199,60,3,42,8,34,32760.0
8413,199,61,1,47,7,40,30550.0
8414,199,61,2,118,22,96,76700.0
8415,199,61,3,108,8,100,70200.0
8416,199,62,1,56,8,48,47320.0
8417,199,62,2,74,7,67,62530.0
8418,199,62,3,86,14,72,72670.0
8419,199,63,1,105,16,89,109725.0
8420,199,63,2,94,9,85,98230.0
8421,199,63,3,90,7,83,94050.0
8422,199,64,1,31,3,28,14105.0
8423,199,64,2,136,17,119,61880.0
8424,199,64,3,91,13,78,41405.0
8425,199,65,1,70,4,66,73150.0
8426,199,65,2,27,4,23,28215.0
8427,199,65,3,146,27,119,152570.0
8428,199,66,1,65,12,53,38025.0
8429,199,66,2,124,12,112,72540.0
8430,199,66,3,81,8,73,47385.0
8431,199,67,1,110,15,95,71500.0
8432,199,67,2,87,11,76,56550.0
8433,199,67,3,91,16,75,59150.0
8434,199,68,1,27,1,26,1566.0
8435,199,68,2,97,9,88,5626.0
8436,199,68,3,45,7,38,2610.0
8437,199,69,1,47,7,40,3196.0
8438,199,69,2,71,6,65,4828.0
8439,199,69,3,20,1,19,1360.0
8440,199,70,1,88,4,84,6160.0
8441,199,70,2,103,9,94,7210.0
8442,199,70,3,70,12,58,4900.0
8443,199,71,1,31,4,27,1302.0
8444,199,71,2,23,2,21,966.0
8445,199,71,3,18,2,16,756.0
8446,199,72,1,75,11,64,5100.0
8447,199,72,2,190,23,167,12920.0
8448,199,72,3,223,23,200,15164.0
8449,199,73,1,75,14,61,4350.0
8450,199,73,2,111,14,97,6438.0
8451,199,73,3,33,4,29,1914.0
8452,199,74,1,67,12,55,12395.0
8453,199,74,2,44,8,36,8140.0
8454,199,74,3,41,5,36,7585.0
8455,199,75,1,105,9,96,22575.0
8456,199,75,2,25,2,23,5375.0
8457,199,75,3,196,25,171,42140.0
8458,199,76,1,148,10,138,128760.0
8459,199,76,2,159,31,128,138330.0
8460,199,76,3,26,1,25,22620.0
8461,199,77,1,90,9,81,60750.0
8462,199,77,2,147,25,122,99225.0
8463,199,77,3,44,5,39,29700.0
8464,199,78,1,194,23,171,171690.0
8465,199,78,2,39,6,33,34515.0
8466,199,78,3,100,9,91,88500.0
8467,199,79,1,58,6,52,34220.0
8468,199,79,2,79,7,72,46610.0
8469,199,79,3,83,4,79,48970.0
8470,199,80,1,123,11,112,88560.0
8471,199,80,2,49,8,41,35280.0
8472,199,80,3,61,9,52,43920.0
8473,199,81,1,96,9,87,50400.0
8474,199,81,2,156,29,127,81900.0
8475,199,81,3,124,17,107,65100.0
8476,199,82,1,53,4,49,29415.0
8477,199,82,2,179,14,165,99345.0
8478,199,82,3,219,14,205,121545.0
8479,199,83,1,139,7,132,34750.0
8480,199,83,2,28,3,25,7000.0
8481,199,83,3,96,6,90,24000.0
8482,199,84,1,76,12,64,44840.0
8483,199,84,2,21,1,20,12390.0
8484,199,84,3,122,8,114,71980.0
8485,199,85,1,32,3,29,9440.0
8486,199,85,2,86,5,81,25370.0
8487,199,85,3,23,2,21,6785.0
8488,199,86,1,48,3,45,28320.0
8489,199,86,2,163,23,140,96170.0
8490,199,86,3,57,5,52,33630.0
8491,199,87,1,149,11,138,27565.0
8492,199,87,2,128,15,113,23680.0
8493,199,87,3,57,4,53,10545.0
8494,199,88,1,73,13,60,33215.0
8495,199,88,2,121,21,100,55055.0
8496,199,88,3,80,13,67,36400.0
8497,199,89,1,89,9,80,13350.0
8498,199,89,2,33,4,29,4950.0
8499,199,89,3,115,20,95,17250.0
8500,199,90,1,145,20,125,80475.0
8501,199,90,2,210,29,181,116550.0
8502,199,90,3,39,6,33,21645.0
8503,199,91,1,66,9,57,35310.0
8504,199,91,2,63,7,56,33705.0
8505,199,91,3,74,13,61,39590.0
8506,199,92,1,78,13,65,62400.0
8507,199,92,2,22,1,21,17600.0
8508,199,92,3,52,8,44,41600.0
8509,199,93,1,50,9,41,1600.0
8510,199,93,2,66,4,62,2112.0
8511,199,93,3,143,21,122,4576.0
8512,199,94,1,75,5,70,4125.0
8513,199,94,2,59,11,48,3245.0
8514,199,94,3,47,8,39,2585.0
8515,199,95,1,33,2,31,2706.0
8516,199,95,2,27,3,24,2214.0
8517,199,95,3,49,2,47,4018.0
8518,199,96,1,195,11,184,22425.0
8519,199,96,2,82,10,72,9430.0
8520,199,96,3,78,9,69,8970.0
8521,199,97,1,209,12,197,37620.0
8522,199,97,2,55,9,46,9900.0
8523,199,97,3,118,10,108,21240.0
8524,199,98,1,28,2,26,4200.0
8525,199,98,2,165,22,143,24750.0
8526,199,98,3,182,26,156,27300.0
8527,206,1,1,51,6,45,43350.0
8528,206,1,2,55,8,47,46750.0
8529,206,1,3,131,17,114,111350.0
8530,206,2,1,46,3,43,75900.0
8531,206,2,2,170,23,147,280500.0
8532,206,2,3,54,2,52,89100.0
8533,206,3,1,38,3,35,11780.0
8534,206,3,2,21,3,18,6510.0
8535,206,3,3,145,15,130,44950.0
8536,206,4,1,92,8,84,19780.0
8537,206,4,2,187,29,158,40205.0
8538,206,4,3,24,4,20,5160.0
8539,206,5,1,28,4,24,27720.0
8540,206,5,2,68,8,60,67320.0
8541,206,5,3,48,4,44,47520.0
8542,206,6,1,135,13,122,195750.0
8543,206,6,2,224,19,205,324800.0
8544,206,6,3,78,9,69,113100.0
8545,206,7,1,50,6,44,19000.0
8546,206,7,2,64,5,59,24320.0
8547,206,7,3,33,2,31,12540.0
8548,206,8,1,159,11,148,189210.0
8549,206,8,2,177,28,149,210630.0
8550,206,8,3,19,0,19,22610.0
8551,206,9,1,164,8,156,141040.0
8552,206,9,2,66,11,55,56760.0
8553,206,9,3,113,16,97,97180.0
8554,206,10,1,138,24,114,255300.0
8555,206,10,2,132,19,113,244200.0
8556,206,10,3,54,4,50,99900.0
8557,206,11,1,143,26,117,39325.0
8558,206,11,2,212,14,198,58300.0
8559,206,11,3,86,4,82,23650.0
8560,206,12,1,73,14,59,40880.0
8561,206,12,2,53,7,46,29680.0
8562,206,12,3,81,5,76,45360.0
8563,206,13,1,66,8,58,14190.0
8564,206,13,2,60,7,53,12900.0
8565,206,13,3,146,27,119,31390.0
8566,206,14,1,109,6,103,50685.0
8567,206,14,2,78,5,73,36270.0
8568,206,14,3,88,17,71,40920.0
8569,206,15,1,36,4,32,6660.0
8570,206,15,2,18,3,15,3330.0
8571,206,15,3,191,34,157,35335.0
8572,206,16,1,77,13,64,21560.0
8573,206,16,2,36,4,32,10080.0
8574,206,16,3,50,9,41,14000.0
8575,206,17,1,54,4,50,23760.0
8576,206,17,2,170,20,150,74800.0
8577,206,17,3,54,6,48,23760.0
8578,206,18,1,26,3,23,9880.0
8579,206,18,2,70,6,64,26600.0
8580,206,18,3,62,11,51,23560.0
8581,206,19,1,67,11,56,16750.0
8582,206,19,2,103,7,96,25750.0
8583,206,19,3,58,4,54,14500.0
8584,206,20,1,152,20,132,29640.0
8585,206,20,2,117,9,108,22815.0
8586,206,20,3,43,7,36,8385.0
8587,206,21,1,58,4,54,10730.0
8588,206,21,2,22,1,21,4070.0
8589,206,21,3,98,13,85,18130.0
8590,206,22,1,43,5,38,7095.0
8591,206,22,2,78,11,67,12870.0
8592,206,22,3,74,14,60,12210.0
8593,206,23,1,48,5,43,4560.0
8594,206,23,2,35,6,29,3325.0
8595,206,23,3,110,16,94,10450.0
8596,206,24,1,98,6,92,15190.0
8597,206,24,2,137,17,120,21235.0
8598,206,24,3,173,18,155,26815.0
8599,206,25,1,86,4,82,9460.0
8600,206,25,2,123,10,113,13530.0
8601,206,25,3,43,3,40,4730.0
8602,206,26,1,156,29,127,14820.0
8603,206,26,2,72,6,66,6840.0
8604,206,26,3,31,2,29,2945.0
8605,206,27,1,55,5,50,4510.0
8606,206,27,2,165,9,156,13530.0
8607,206,27,3,98,6,92,8036.0
8608,206,28,1,59,7,52,8260.0
8609,206,28,2,190,27,163,26600.0
8610,206,28,3,134,21,113,18760.0
8611,206,29,1,153,24,129,91800.0
8612,206,29,2,159,25,134,95400.0
8613,206,29,3,87,12,75,52200.0
8614,206,30,1,86,11,75,68800.0
8615,206,30,2,124,19,105,99200.0
8616,206,30,3,126,6,120,100800.0
8617,206,31,1,159,28,131,108120.0
8618,206,31,2,197,32,165,133960.0
8619,206,31,3,46,5,41,31280.0
8620,206,32,1,45,2,43,24300.0
8621,206,32,2,86,5,81,46440.0
8622,206,32,3,31,5,26,16740.0
8623,206,33,1,52,4,48,24960.0
8624,206,33,2,18,3,15,8640.0
8625,206,33,3,40,5,35,19200.0
8626,206,34,1,22,3,19,13640.0
8627,206,34,2,110,16,94,68200.0
8628,206,34,3,127,24,103,78740.0
8629,206,35,1,24,4,20,10080.0
8630,206,35,2,143,11,132,60060.0
8631,206,35,3,116,13,103,48720.0
8632,206,36,1,142,17,125,51120.0
8633,206,36,2,108,19,89,38880.0
8634,206,36,3,108,14,94,38880.0
8635,206,37,1,101,6,95,51510.0
8636,206,37,2,212,12,200,108120.0
8637,206,37,3,102,17,85,52020.0
8638,206,38,1,33,4,29,14685.0
8639,206,38,2,37,4,33,16465.0
8640,206,38,3,192,22,170,85440.0
8641,206,39,1,58,7,51,51040.0
8642,206,39,2,91,5,86,80080.0
8643,206,39,3,124,18,106,109120.0
8644,206,40,1,60,4,56,28500.0
8645,206,40,2,110,10,100,52250.0
8646,206,40,3,155,9,146,73625.0
8647,206,41,1,68,12,56,23460.0
8648,206,41,2,89,7,82,30705.0
8649,206,41,3,93,14,79,32085.0
8650,206,42,1,49,4,45,37240.0
8651,206,42,2,30,5,25,22800.0
8652,206,42,3,53,3,50,40280.0
8653,206,43,1,71,9,62,67450.0
8654,206,43,2,75,6,69,71250.0
8655,206,43,3,45,6,39,42750.0
8656,206,44,1,57,4,53,32490.0
8657,206,44,2,115,8,107,65550.0
8658,206,44,3,45,7,38,25650.0
8659,206,45,1,113,14,99,57065.0
8660,206,45,2,92,7,85,46460.0
8661,206,45,3,32,5,27,16160.0
8662,206,46,1,172,22,150,54180.0
8663,206,46,2,91,12,79,28665.0
8664,206,46,3,73,6,67,22995.0
8665,206,47,1,74,6,68,28120.0
8666,206,47,2,156,31,125,59280.0
8667,206,47,3,113,17,96,42940.0
8668,206,48,1,52,8,44,22360.0
8669,206,48,2,18,3,15,7740.0
8670,206,48,3,36,5,31,15480.0
8671,206,49,1,118,16,102,35990.0
8672,206,49,2,107,19,88,32635.0
8673,206,49,3,90,4,86,27450.0
8674,206,50,1,114,9,105,53580.0
8675,206,50,2,132,8,124,62040.0
8676,206,50,3,42,5,37,19740.0
8677,206,51,1,97,9,88,36375.0
8678,206,51,2,95,8,87,35625.0
8679,206,51,3,147,17,130,55125.0
8680,206,52,1,41,5,36,8815.0
8681,206,52,2,111,17,94,23865.0
8682,206,52,3,87,16,71,18705.0
8683,206,53,1,50,9,41,4400.0
8684,206,53,2,105,16,89,9240.0
8685,206,53,3,69,10,59,6072.0
8686,206,54,1,53,7,46,3074.0
8687,206,54,2,172,29,143,9976.0
8688,206,54,3,28,4,24,1624.0
8689,206,55,1,202,21,181,197960.0
8690,206,55,2,136,18,118,133280.0
8691,206,55,3,52,2,50,50960.0
8692,206,56,1,163,30,133,234720.0
8693,206,56,2,103,13,90,148320.0
8694,206,56,3,162,18,144,233280.0
8695,206,57,1,62,3,59,81220.0
8696,206,57,2,70,3,67,91700.0
8697,206,57,3,75,10,65,98250.0
8698,206,58,1,98,7,91,108780.0
8699,206,58,2,189,23,166,209790.0
8700,206,58,3,95,17,78,105450.0
8701,206,59,1,59,4,55,69325.0
8702,206,59,2,126,23,103,148050.0
8703,206,59,3,64,12,52,75200.0
8704,206,60,1,168,19,149,131040.0
8705,206,60,2,234,42,192,182520.0
8706,206,60,3,34,5,29,26520.0
8707,206,61,1,38,6,32,24700.0
8708,206,61,2,112,15,97,72800.0
8709,206,61,3,104,11,93,67600.0
8710,206,62,1,47,6,41,39715.0
8711,206,62,2,70,9,61,59150.0
8712,206,62,3,77,5,72,65065.0
8713,206,63,1,100,18,82,104500.0
8714,206,63,2,86,10,76,89870.0
8715,206,63,3,83,7,76,86735.0
8716,206,64,1,20,2,18,9100.0
8717,206,64,2,127,18,109,57785.0
8718,206,64,3,82,14,68,37310.0
8719,206,65,1,60,9,51,62700.0
8720,206,65,2,17,3,14,17765.0
8721,206,65,3,140,18,122,146300.0
8722,206,66,1,58,9,49,33930.0
8723,206,66,2,120,21,99,70200.0
8724,206,66,3,71,13,58,41535.0
8725,206,67,1,100,14,86,65000.0
8726,206,67,2,79,10,69,51350.0
8727,206,67,3,83,12,71,53950.0
8728,206,68,1,17,1,16,986.0
8729,206,68,2,92,10,82,5336.0
8730,206,68,3,38,4,34,2204.0
8731,206,69,1,41,8,33,2788.0
8732,206,69,2,66,3,63,4488.0
8733,206,69,3,201,36,165,13668.0
8734,206,70,1,80,11,69,5600.0
8735,206,70,2,99,13,86,6930.0
8736,206,70,3,66,6,60,4620.0
8737,206,71,1,24,1,23,1008.0
8738,206,71,2,114,22,92,4788.0
8739,206,71,3,100,12,88,4200.0
8740,206,72,1,66,12,54,4488.0
8741,206,72,2,182,20,162,12376.0
8742,206,72,3,215,11,204,14620.0
8743,206,73,1,66,12,54,3828.0
8744,206,73,2,101,18,83,5858.0
8745,206,73,3,26,2,24,1508.0
8746,206,74,1,57,2,55,10545.0
8747,206,74,2,36,6,30,6660.0
8748,206,74,3,31,5,26,5735.0
8749,206,75,1,100,17,83,21500.0
8750,206,75,2,15,1,14,3225.0
8751,206,75,3,186,35,151,39990.0
8752,206,76,1,140,11,129,121800.0
8753,206,76,2,154,29,125,133980.0
8754,206,76,3,19,2,17,16530.0
8755,206,77,1,81,9,72,54675.0
8756,206,77,2,139,10,129,93825.0
8757,206,77,3,33,4,29,22275.0
8758,206,78,1,184,36,148,162840.0
8759,206,78,2,28,3,25,24780.0
8760,206,78,3,94,8,86,83190.0
8761,206,79,1,50,6,44,29500.0
8762,206,79,2,72,8,64,42480.0
8763,206,79,3,78,14,64,46020.0
8764,206,80,1,117,11,106,84240.0
8765,206,80,2,44,5,39,31680.0
8766,206,80,3,52,7,45,37440.0
8767,206,81,1,86,17,69,45150.0
8768,206,81,2,145,7,138,76125.0
8769,206,81,3,114,11,103,59850.0
8770,206,82,1,48,2,46,26640.0
8771,206,82,2,174,30,144,96570.0
8772,206,82,3,209,24,185,115995.0
8773,206,83,1,133,20,113,33250.0
8774,206,83,2,17,2,15,4250.0
8775,206,83,3,85,4,81,21250.0
8776,206,84,1,70,11,59,41300.0
8777,206,84,2,194,28,166,114460.0
8778,206,84,3,118,22,96,69620.0
8779,206,85,1,26,2,24,7670.0
8780,206,85,2,79,8,71,23305.0
8781,206,85,3,94,18,76,27730.0
8782,206,86,1,41,7,34,24190.0
8783,206,86,2,154,22,132,90860.0
8784,206,86,3,47,2,45,27730.0
8785,206,87,1,142,16,126,26270.0
8786,206,87,2,117,18,99,21645.0
8787,206,87,3,47,6,41,8695.0
8788,206,88,1,69,10,59,31395.0
8789,206,88,2,117,15,102,53235.0
8790,206,88,3,69,8,61,31395.0
8791,206,89,1,82,14,68,12300.0
8792,206,89,2,25,4,21,3750.0
8793,206,89,3,104,18,86,15600.0
8794,206,90,1,138,27,111,76590.0
8795,206,90,2,201,26,175,111555.0
8796,206,90,3,33,3,30,18315.0
8797,206,91,1,59,11,48,31565.0
8798,206,91,2,52,10,42,27820.0
8799,206,91,3,67,7,60,35845.0
8800,206,92,1,68,13,55,54400.0
8801,206,92,2,146,13,133,116800.0
8802,206,92,3,43,3,40,34400.0
8803,206,93,1,41,4,37,1312.0
8804,206,93,2,62,4,58,1984.0
8805,206,93,3,137,21,116,4384.0
8806,206,94,1,65,11,54,3575.0
8807,206,94,2,52,8,44,2860.0
8808,206,94,3,42,5,37,2310.0
8809,206,95,1,28,4,24,2296.0
8810,206,95,2,16,1,15,1312.0
8811,206,95,3,41,6,35,3362.0
8812,206,96,1,184,10,174,21160.0
8813,206,96,2,72,13,59,8280.0
8814,206,96,3,74,11,63,8510.0
8815,206,97,1,199,13,186,35820.0
8816,206,97,2,46,7,39,8280.0
8817,206,97,3,114,8,106,20520.0
8818,206,98,1,24,1,23,3600.0
8819,206,98,2,155,24,131,23250.0
8820,206,98,3,178,33,145,26700.0
8821,213,1,1,46,8,38,39100.0
8822,213,1,2,52,2,50,44200.0
8823,213,1,3,127,7,120,107950.0
8824,213,2,1,39,5,34,64350.0
8825,213,2,2,166,30,136,273900.0
8826,213,2,3,47,4,43,77550.0
8827,213,3,1,34,5,29,10540.0
8828,213,3,2,229,20,209,70990.0
8829,213,3,3,139,20,119,43090.0
8830,213,4,1,89,16,73,19135.0
8831,213,4,2,184,21,163,39560.0
8832,213,4,3,237,42,195,50955.0
8833,213,5,1,22,2,20,21780.0
8834,213,5,2,60,3,57,59400.0
8835,213,5,3,41,5,36,40590.0
8836,213,6,1,127,9,118,184150.0
8837,213,6,2,220,23,197,319000.0
8838,213,6,3,71,7,64,102950.0
8839,213,7,1,41,4,37,15580.0
8840,213,7,2,59,8,51,22420.0
8841,213,7,3,29,2,27,11020.0
8842,213,8,1,153,26,127,182070.0
8843,213,8,2,171,13,158,203490.0
8844,213,8,3,97,12,85,115430.0
8845,213,9,1,159,20,139,136740.0
8846,213,9,2,60,4,56,51600.0
8847,213,9,3,107,12,95,92020.0
8848,213,10,1,130,9,121,240500.0
8849,213,10,2,125,17,108,231250.0
8850,213,10,3,46,5,41,85100.0
8851,213,11,1,137,25,112,37675.0
8852,213,11,2,208,11,197,57200.0
8853,213,11,3,79,15,64,21725.0
8854,213,12,1,70,13,57,39200.0
8855,213,12,2,47,5,42,26320.0
8856,213,12,3,75,9,66,42000.0
8857,213,13,1,62,10,52,13330.0
8858,213,13,2,56,4,52,12040.0
8859,213,13,3,141,13,128,30315.0
8860,213,14,1,105,14,91,48825.0
8861,213,14,2,75,10,65,34875.0
8862,213,14,3,84,16,68,39060.0
8863,213,15,1,27,3,24,4995.0
8864,213,15,2,86,8,78,15910.0
8865,213,15,3,185,20,165,34225.0
8866,213,16,1,74,5,69,20720.0
8867,213,16,2,33,5,28,9240.0
8868,213,16,3,46,7,39,12880.0
8869,213,17,1,49,3,46,21560.0
8870,213,17,2,162,31,131,71280.0
8871,213,17,3,50,2,48,22000.0
8872,213,18,1,23,2,21,8740.0
8873,213,18,2,66,9,57,25080.0
8874,213,18,3,59,6,53,22420.0
8875,213,19,1,59,8,51,14750.0
8876,213,19,2,95,6,89,23750.0
8877,213,19,3,52,3,49,13000.0
8878,213,20,1,144,19,125,28080.0
8879,213,20,2,112,8,104,21840.0
8880,213,20,3,38,2,36,7410.0
8881,213,21,1,51,2,49,9435.0
8882,213,21,2,212,12,200,39220.0
8883,213,21,3,93,11,82,17205.0
8884,213,22,1,40,6,34,6600.0
8885,213,22,2,69,7,62,11385.0
8886,213,22,3,67,6,61,11055.0
8887,213,23,1,44,3,41,4180.0
8888,213,23,2,31,5,26,2945.0
8889,213,23,3,105,13,92,9975.0
8890,213,24,1,91,17,74,14105.0
8891,213,24,2,131,10,121,20305.0
8892,213,24,3,168,27,141,26040.0
8893,213,25,1,79,14,65,8690.0
8894,213,25,2,117,19,98,12870.0
8895,213,25,3,40,7,33,4400.0
8896,213,26,1,152,10,142,14440.0
8897,213,26,2,67,11,56,6365.0
8898,213,26,3,27,2,25,2565.0
8899,213,27,1,49,5,44,4018.0
8900,213,27,2,158,27,131,12956.0
8901,213,27,3,92,14,78,7544.0
8902,213,28,1,51,6,45,7140.0
8903,213,28,2,185,13,172,25900.0
8904,213,28,3,129,14,115,18060.0
8905,213,29,1,149,17,132,89400.0
8906,213,29,2,153,10,143,91800.0
8907,213,29,3,83,5,78,49800.0
8908,213,30,1,83,8,75,66400.0
8909,213,30,2,121,9,112,96800.0
8910,213,30,3,120,11,109,96000.0
8911,213,31,1,155,10,145,105400.0
8912,213,31,2,191,19,172,129880.0
8913,213,31,3,40,2,38,27200.0
8914,213,32,1,38,3,35,20520.0
8915,213,32,2,83,6,77,44820.0
8916,213,32,3,25,2,23,13500.0
8917,213,33,1,45,6,39,21600.0
8918,213,33,2,170,24,146,81600.0
8919,213,33,3,33,5,28,15840.0
8920,213,34,1,118,16,102,73160.0
8921,213,34,2,104,8,96,64480.0
8922,213,34,3,121,18,103,75020.0
8923,213,35,1,212,33,179,89040.0
8924,213,35,2,136,13,123,57120.0
8925,213,35,3,110,7,103,46200.0
8926,213,36,1,139,20,119,50040.0
8927,213,36,2,103,6,97,37080.0
8928,213,36,3,100,6,94,36000.0
8929,213,37,1,94,7,87,47940.0
8930,213,37,2,208,31,177,106080.0
8931,213,37,3,97,17,80,49470.0
8932,213,38,1,30,3,27,13350.0
8933,213,38,2,34,4,30,15130.0
8934,213,38,3,185,35,150,82325.0
8935,213,39,1,53,5,48,46640.0
8936,213,39,2,86,15,71,75680.0
8937,213,39,3,116,20,96,102080.0
8938,213,40,1,54,3,51,25650.0
8939,213,40,2,104,8,96,49400.0
8940,213,40,3,146,25,121,69350.0
8941,213,41,1,60,5,55,20700.0
8942,213,41,2,82,8,74,28290.0
8943,213,41,3,86,8,78,29670.0
8944,213,42,1,45,6,39,34200.0
8945,213,42,2,27,3,24,20520.0
8946,213,42,3,50,3,47,38000.0
8947,213,43,1,63,4,59,59850.0
8948,213,43,2,70,8,62,66500.0
8949,213,43,3,41,4,37,38950.0
8950,213,44,1,49,3,46,27930.0
8951,213,44,2,109,19,90,62130.0
8952,213,44,3,39,4,35,22230.0
8953,213,45,1,108,7,101,54540.0
8954,213,45,2,85,4,81,42925.0
8955,213,45,3,25,2,23,12625.0
8956,213,46,1,164,22,142,51660.0
8957,213,46,2,87,7,80,27405.0
8958,213,46,3,68,10,58,21420.0
8959,213,47,1,66,10,56,25080.0
8960,213,47,2,148,11,137,56240.0
8961,213,47,3,105,13,92,39900.0
8962,213,48,1,44,3,41,18920.0
8963,213,48,2,121,22,99,52030.0
8964,213,48,3,31,4,27,13330.0
8965,213,49,1,110,18,92,33550.0
8966,213,49,2,100,7,93,30500.0
8967,213,49,3,85,5,80,25925.0
8968,213,50,1,108,6,102,50760.0
8969,213,50,2,124,12,112,58280.0
8970,213,50,3,36,6,30,16920.0
8971,213,51,1,91,11,80,34125.0
8972,213,51,2,92,17,75,34500.0
8973,213,51,3,144,22,122,54000.0
8974,213,52,1,37,3,34,7955.0
8975,213,52,2,103,12,91,22145.0
8976,213,52,3,83,14,69,17845.0
8977,213,53,1,42,2,40,3696.0
8978,213,53,2,100,8,92,8800.0
8979,213,53,3,64,10,54,5632.0
8980,213,54,1,48,4,44,2784.0
8981,213,54,2,164,27,137,9512.0
8982,213,54,3,21,2,19,1218.0
8983,213,55,1,199,31,168,195020.0
8984,213,55,2,133,14,119,130340.0
8985,213,55,3,44,2,42,43120.0
8986,213,56,1,154,25,129,221760.0
8987,213,56,2,94,11,83,135360.0
8988,213,56,3,158,12,146,227520.0
8989,213,57,1,56,3,53,73360.0
8990,213,57,2,63,7,56,82530.0
8991,213,57,3,70,10,60,91700.0
8992,213,58,1,95,7,88,105450.0
8993,213,58,2,184,17,167,204240.0
8994,213,58,3,91,8,83,101010.0
8995,213,59,1,54,8,46,63450.0
8996,213,59,2,121,11,110,142175.0
8997,213,59,3,61,8,53,71675.0
8998,213,60,1,162,22,140,126360.0
8999,213,60,2,226,44,182,176280.0
9000,213,60,3,28,2,26,21840.0
9001,213,61,1,32,2,30,20800.0
9002,213,61,2,105,6,99,68250.0
9003,213,61,3,101,6,95,65650.0
9004,213,62,1,41,7,34,34645.0
9005,213,62,2,66,12,54,55770.0
9006,213,62,3,69,4,65,58305.0
9007,213,63,1,92,8,84,96140.0
9008,213,63,2,80,7,73,83600.0
9009,213,63,3,77,7,70,80465.0
9010,213,64,1,87,12,75,39585.0
9011,213,64,2,124,8,116,56420.0
9012,213,64,3,78,6,72,35490.0
9013,213,65,1,57,11,46,59565.0
9014,213,65,2,79,4,75,82555.0
9015,213,65,3,134,19,115,140030.0
9016,213,66,1,52,8,44,30420.0
9017,213,66,2,113,16,97,66105.0
