return_id,date_id,product_id,customer_id,order_id,return_quantity,refund_amount,return_rate_flag,return_reason
1315,229,19,13680,ORD-20220801-92913,1,399.0,1,defective_product
1316,236,38,38797,ORD-20220801-54490,1,699.0,1,not_as_described
1317,220,18,24896,ORD-20220801-55515,1,599.0,1,delivery_issue
1318,240,93,14003,ORD-20220801-85434,2,118.0,1,wrong_item
1319,227,86,16140,ORD-20220801-15410,1,899.0,1,wrong_item
1320,219,72,9715,ORD-20220801-55497,1,129.0,1,wrong_item
1321,222,17,45276,ORD-20220801-31526,2,1328.1,1,delivery_issue
1322,222,23,23391,ORD-20220801-99437,1,179.0,1,not_as_described
1323,233,2,44796,ORD-20220801-90049,1,2374.05,1,compatibility_issue
1324,243,79,3675,ORD-20220802-78861,1,854.05,1,defective_product
1325,221,92,11982,ORD-20220802-23382,1,1219.0,1,not_as_described
1326,236,74,22674,ORD-20220802-29162,1,299.0,1,changed_mind
1327,218,90,9911,ORD-20220803-73201,1,849.0,1,not_as_described
1328,241,12,17231,ORD-20220803-49919,1,899.0,1,changed_mind
1329,237,81,4599,ORD-20220803-50802,1,799.0,1,changed_mind
1330,235,67,15806,ORD-20220803-98032,1,949.05,1,defective_product
1331,220,76,37868,ORD-20220803-24623,1,1329.0,1,defective_product
1332,223,20,43435,ORD-20220803-67079,1,349.0,1,not_as_described
1333,225,91,8543,ORD-20220803-79258,1,819.0,1,delivery_issue
1334,221,23,38512,ORD-20220803-70515,1,179.0,1,delivery_issue
1335,229,21,31855,ORD-20220804-60048,2,592.2,1,changed_mind
1336,232,18,17732,ORD-20220804-55184,1,599.0,1,changed_mind
1337,228,61,48789,ORD-20220804-61848,1,999.0,1,delivery_issue
1338,224,40,9381,ORD-20220804-95122,1,711.55,1,wrong_item
1339,222,27,21186,ORD-20220805-87292,1,149.0,1,defective_product
1340,245,72,18278,ORD-20220805-92507,1,122.55,1,not_as_described
1341,225,42,9808,ORD-20220805-66796,1,1199.0,1,delivery_issue
1342,229,11,11855,ORD-20220806-29972,1,426.55,1,not_as_described
1343,240,72,30968,ORD-20220806-12494,1,129.0,1,changed_mind
1344,243,8,5715,ORD-20220806-40335,1,1799.0,1,changed_mind
1345,225,63,5218,ORD-20220806-97222,1,1599.0,1,not_as_described
1346,229,98,11389,ORD-20220806-87003,1,236.55,1,changed_mind
1347,240,1,41089,ORD-20220806-72904,1,1299.0,1,defective_product
1348,249,74,7831,ORD-20220807-99138,1,269.1,1,wrong_item
1349,241,61,16098,ORD-20220807-40929,1,999.0,1,changed_mind
1350,243,20,40478,ORD-20220808-21960,1,349.0,1,wrong_item
1351,250,3,44611,ORD-20220808-18273,1,499.0,1,defective_product
1352,242,19,40656,ORD-20220808-29072,1,399.0,1,compatibility_issue
1353,250,94,19807,ORD-20220808-74511,1,99.0,1,not_as_described
1354,227,61,21728,ORD-20220810-86189,1,899.1,1,changed_mind
1355,243,30,3372,ORD-20220810-27317,1,1299.0,1,changed_mind
1356,234,29,18550,ORD-20220810-97173,1,999.0,1,defective_product
1357,241,45,40647,ORD-20220810-67431,1,719.1,1,defective_product
1358,230,67,9134,ORD-20220810-83911,1,999.0,1,not_as_described
1359,237,85,42914,ORD-20220811-36057,1,449.0,1,changed_mind
1360,240,14,47450,ORD-20220811-47798,1,711.55,1,defective_product
1361,249,76,38995,ORD-20220811-51351,1,1262.55,1,changed_mind
1362,254,93,36721,ORD-20220812-90991,1,59.0,1,defective_product
1363,247,65,16624,ORD-20220812-84942,2,3198.0,1,delivery_issue
1364,244,94,43172,ORD-20220812-17983,1,99.0,1,defective_product
1365,239,56,16632,ORD-20220812-10552,1,2199.0,1,defective_product
1366,242,73,33829,ORD-20220812-64581,1,109.0,1,defective_product
1367,252,95,34787,ORD-20220813-89559,1,149.0,1,compatibility_issue
1368,230,96,48067,ORD-20220813-38121,1,199.0,1,not_as_described
1369,255,39,34917,ORD-20220813-59905,1,1399.0,1,not_as_described
1370,243,48,45127,ORD-20220813-83821,1,699.0,1,not_as_described
1371,244,63,9536,ORD-20220813-38175,1,1599.0,1,delivery_issue
1372,239,17,25109,ORD-20220814-62280,1,699.0,1,not_as_described
1373,239,69,23503,ORD-20220814-69180,1,129.0,1,not_as_described
1374,250,63,3588,ORD-20220815-32295,1,1599.0,1,delivery_issue
1375,249,21,15457,ORD-20220815-69818,1,329.0,1,defective_product
1376,237,2,39729,ORD-20220815-56494,1,2499.0,1,delivery_issue
1377,257,8,10343,ORD-20220815-35336,1,1799.0,1,not_as_described
1378,244,40,32649,ORD-20220815-60121,1,749.0,1,compatibility_issue
1379,251,88,33295,ORD-20220815-84892,1,699.0,1,delivery_issue
1380,234,59,43140,ORD-20220815-11697,1,1529.15,1,changed_mind
1381,249,79,31782,ORD-20220816-11567,1,854.05,1,not_as_described
1382,254,65,37214,ORD-20220816-24798,1,1599.0,1,defective_product
1383,257,14,18472,ORD-20220816-38094,1,711.55,1,not_as_described
1384,253,63,23561,ORD-20220817-47188,1,1439.1,1,defective_product
1385,247,25,29101,ORD-20220817-48867,1,199.0,1,delivery_issue
1386,259,48,10863,ORD-20220817-86735,1,699.0,1,defective_product
1387,240,49,1141,ORD-20220817-21501,1,499.0,1,delivery_issue
1388,250,19,4140,ORD-20220817-69612,1,399.0,1,changed_mind
1389,256,76,43672,ORD-20220817-42505,1,1262.55,1,defective_product
1390,250,26,38900,ORD-20220817-38914,1,170.05,1,defective_product
1391,244,63,43566,ORD-20220817-86288,1,1439.1,1,wrong_item
1392,251,97,11496,ORD-20220818-20789,1,299.0,1,changed_mind
1393,260,10,22323,ORD-20220818-32765,1,2799.0,1,not_as_described
1394,255,92,7081,ORD-20220818-79912,1,1219.0,1,not_as_described
1395,246,92,24080,ORD-20220819-19894,1,1219.0,1,delivery_issue
1396,254,73,8932,ORD-20220819-27860,1,109.0,1,defective_product
1397,244,23,18115,ORD-20220819-37278,1,179.0,1,delivery_issue
1398,258,97,41788,ORD-20220819-32509,1,299.0,1,delivery_issue
1399,236,93,31629,ORD-20220819-37161,1,59.0,1,compatibility_issue
1400,237,46,23626,ORD-20220819-82297,1,499.0,1,wrong_item
1401,239,57,36704,ORD-20220820-26963,1,1999.0,1,compatibility_issue
1402,252,59,13286,ORD-20220820-93576,1,1619.1,1,defective_product
1403,260,11,36864,ORD-20220820-19423,1,449.0,1,not_as_described
1404,260,1,14550,ORD-20220820-96280,1,1299.0,1,changed_mind
1405,250,95,37534,ORD-20220820-98859,1,141.55,1,delivery_issue
1406,255,65,4312,ORD-20220821-98455,2,3198.0,1,delivery_issue
1407,251,33,41332,ORD-20220821-84421,1,799.0,1,defective_product
1408,256,10,39678,ORD-20220821-91258,1,2799.0,1,delivery_issue
1409,244,71,43904,ORD-20220821-25146,1,79.0,1,changed_mind
1410,256,17,34980,ORD-20220821-54136,1,629.1,1,defective_product
1411,241,59,35389,ORD-20220822-68859,1,1799.0,1,defective_product
1412,259,48,772,ORD-20220822-99498,1,699.0,1,wrong_item
1413,244,5,23932,ORD-20220822-33031,1,1499.0,1,changed_mind
1414,249,69,29968,ORD-20220823-44235,1,109.65,1,delivery_issue
1415,265,32,17993,ORD-20220823-91215,1,899.0,1,not_as_described
1416,249,18,12682,ORD-20220823-45706,1,599.0,1,changed_mind
1417,244,46,6922,ORD-20220823-45481,1,499.0,1,changed_mind
1418,244,72,28620,ORD-20220824-98810,1,122.55,1,delivery_issue
1419,247,37,30944,ORD-20220824-65449,1,799.0,1,not_as_described
1420,256,98,32492,ORD-20220824-99661,1,236.55,1,delivery_issue
1421,260,57,2639,ORD-20220824-35035,1,1999.0,1,delivery_issue
1422,263,1,34799,ORD-20220824-41820,1,1299.0,1,delivery_issue
1423,248,24,2798,ORD-20220825-90088,2,558.0,1,not_as_described
1424,240,18,33321,ORD-20220825-55863,1,599.0,1,delivery_issue
1425,248,86,26611,ORD-20220825-80479,1,899.0,1,wrong_item
1426,250,90,18908,ORD-20220825-87520,1,849.0,1,wrong_item
1427,243,68,5543,ORD-20220826-48868,1,109.0,1,delivery_issue
1428,258,72,17768,ORD-20220826-49680,1,129.0,1,delivery_issue
1429,248,73,26935,ORD-20220826-74250,1,109.0,1,changed_mind
1430,252,51,42617,ORD-20220826-56624,2,1198.0,1,delivery_issue
1431,260,18,34774,ORD-20220826-76659,1,599.0,1,delivery_issue
1432,255,84,4985,ORD-20220827-99363,1,899.0,1,changed_mind
1433,250,67,24768,ORD-20220827-62145,1,999.0,1,changed_mind
1434,258,58,32972,ORD-20220827-86254,1,1699.0,1,changed_mind
1435,256,76,4241,ORD-20220827-21898,1,1329.0,1,wrong_item
1436,268,91,10248,ORD-20220827-36627,2,1638.0,1,compatibility_issue
1437,258,92,33241,ORD-20220827-93712,1,1219.0,1,defective_product
1438,253,95,989,ORD-20220828-59864,1,149.0,1,wrong_item
1439,270,57,10043,ORD-20220828-39806,1,1999.0,1,changed_mind
1440,256,65,19536,ORD-20220828-27011,1,1599.0,1,compatibility_issue
1441,253,69,10474,ORD-20220828-43389,1,116.1,1,not_as_described
1442,259,24,19281,ORD-20220828-93867,1,279.0,1,defective_product
1443,257,9,4478,ORD-20220829-18103,1,1234.05,1,changed_mind
1444,250,29,23112,ORD-20220829-23515,1,999.0,1,not_as_described
1445,268,94,2707,ORD-20220829-76453,1,99.0,1,defective_product
1446,266,54,3459,ORD-20220830-92902,1,94.05,1,compatibility_issue
1447,255,58,27031,ORD-20220830-38918,1,1699.0,1,compatibility_issue
1448,250,74,8363,ORD-20220830-48189,1,299.0,1,defective_product
1449,262,85,6817,ORD-20220831-17959,1,449.0,1,delivery_issue
1450,266,13,27125,ORD-20220831-89389,1,349.0,1,wrong_item
1451,267,78,37532,ORD-20220831-38546,1,1349.0,1,defective_product
1452,271,67,9689,ORD-20220831-72521,1,949.05,1,defective_product
1453,260,61,32409,ORD-20220831-33412,1,999.0,1,changed_mind
1454,270,66,45225,ORD-20220901-31867,1,899.0,1,wrong_item
1455,248,94,28148,ORD-20220901-96735,1,99.0,1,delivery_issue
1456,266,69,42070,ORD-20220901-72623,2,258.0,1,defective_product
1457,267,93,45497,ORD-20220901-38841,1,59.0,1,changed_mind
1458,265,95,19449,ORD-20220902-11814,1,149.0,1,compatibility_issue
1459,270,64,24180,ORD-20220902-24126,1,699.0,1,changed_mind
1460,269,69,24627,ORD-20220902-62272,2,258.0,1,not_as_described
1461,263,33,10072,ORD-20220902-37960,1,799.0,1,wrong_item
1462,276,29,13996,ORD-20220903-53035,1,849.15,1,not_as_described
1463,261,61,26650,ORD-20220903-72713,1,999.0,1,changed_mind
1464,273,33,19135,ORD-20220903-49033,1,799.0,1,compatibility_issue
1465,274,18,38977,ORD-20220903-37827,1,599.0,1,defective_product
1466,266,7,27770,ORD-20220903-54021,1,599.0,1,defective_product
1467,250,18,10432,ORD-20220903-32939,1,539.1,1,defective_product
1468,252,32,42336,ORD-20220903-90044,1,899.0,1,changed_mind
1469,261,38,44817,ORD-20220903-74186,1,664.05,1,changed_mind
1470,270,66,40775,ORD-20220903-19802,1,899.0,1,delivery_issue
1471,256,65,4463,ORD-20220903-60646,1,1599.0,1,changed_mind
1472,258,63,47728,ORD-20220904-15192,1,1439.1,1,wrong_item
1473,255,97,25201,ORD-20220904-75757,1,269.1,1,defective_product
1474,254,95,33381,ORD-20220904-75425,1,149.0,1,delivery_issue
1475,274,74,8456,ORD-20220904-46714,1,299.0,1,not_as_described
1476,254,55,37826,ORD-20220904-83442,1,1499.0,1,not_as_described
1477,258,74,42518,ORD-20220904-75112,1,299.0,1,defective_product
1478,251,97,1566,ORD-20220904-66170,1,299.0,1,changed_mind
1479,266,67,45229,ORD-20220904-42190,1,999.0,1,not_as_described
1480,267,95,43044,ORD-20220904-51094,1,149.0,1,wrong_item
1481,267,11,31224,ORD-20220905-29819,1,449.0,1,changed_mind
1482,271,23,43686,ORD-20220905-92254,1,161.1,1,compatibility_issue
1483,278,59,10820,ORD-20220905-34519,1,1799.0,1,changed_mind
1484,258,92,12897,ORD-20220905-31275,1,1219.0,1,changed_mind
1485,251,46,1739,ORD-20220905-61134,1,499.0,1,delivery_issue
1486,274,55,24306,ORD-20220906-76865,1,1499.0,1,defective_product
1487,254,27,16507,ORD-20220906-75668,1,149.0,1,compatibility_issue
1488,252,76,10860,ORD-20220906-72087,1,1262.55,1,compatibility_issue
1489,266,5,7696,ORD-20220906-17203,1,1499.0,1,compatibility_issue
1490,267,73,30895,ORD-20220906-60301,1,109.0,1,wrong_item
1491,269,60,18746,ORD-20220906-50027,1,1199.0,1,wrong_item
1492,271,67,2824,ORD-20220906-69373,1,999.0,1,compatibility_issue
1493,279,4,12947,ORD-20220906-84597,1,349.0,1,changed_mind
1494,266,4,26152,ORD-20220907-45387,1,331.55,1,wrong_item
1495,264,46,9927,ORD-20220907-69620,1,499.0,1,defective_product
1496,267,19,6131,ORD-20220907-69497,2,798.0,1,defective_product
1497,264,91,26344,ORD-20220907-62028,1,819.0,1,not_as_described
1498,265,59,45365,ORD-20220908-15416,1,1799.0,1,defective_product
1499,269,36,4285,ORD-20220908-67012,1,599.0,1,not_as_described
1500,255,79,21986,ORD-20220908-36155,1,899.0,1,defective_product
1501,277,73,20793,ORD-20220908-22643,1,109.0,1,not_as_described
1502,267,92,589,ORD-20220908-43921,1,1219.0,1,defective_product
1503,267,67,15078,ORD-20220909-65946,1,999.0,1,defective_product
1504,264,73,35590,ORD-20220909-58597,1,109.0,1,wrong_item
1505,282,97,9252,ORD-20220909-98372,2,598.0,1,delivery_issue
1506,260,93,13571,ORD-20220909-10712,1,59.0,1,not_as_described
1507,279,52,11672,ORD-20220909-18191,1,349.0,1,defective_product
1508,259,17,13951,ORD-20220909-91272,1,699.0,1,changed_mind
1509,280,46,38146,ORD-20220909-78441,1,474.05,1,compatibility_issue
1510,280,73,14307,ORD-20220909-55296,1,109.0,1,defective_product
1511,275,65,21839,ORD-20220910-30921,1,1599.0,1,not_as_described
1512,274,8,5613,ORD-20220911-85018,1,1799.0,1,delivery_issue
1513,283,83,2877,ORD-20220911-55015,1,399.0,1,changed_mind
1514,283,67,48901,ORD-20220911-24000,1,999.0,1,defective_product
1515,281,91,41651,ORD-20220911-55162,1,819.0,1,compatibility_issue
1516,269,74,40321,ORD-20220911-52884,2,598.0,1,changed_mind
1517,269,34,10491,ORD-20220911-45433,1,999.0,1,delivery_issue
1518,275,67,16833,ORD-20220911-60972,1,999.0,1,not_as_described
1519,265,5,31286,ORD-20220911-39667,1,1499.0,1,delivery_issue
1520,281,31,16531,ORD-20220911-23527,1,1099.0,1,wrong_item
1521,274,63,21490,ORD-20220912-99067,1,1599.0,1,delivery_issue
1522,282,98,30662,ORD-20220912-26842,1,249.0,1,not_as_described
1523,282,63,7703,ORD-20220912-33639,1,1599.0,1,compatibility_issue
1524,277,21,48847,ORD-20220912-31014,2,658.0,1,changed_mind
1525,284,94,16252,ORD-20220913-87139,1,94.05,1,changed_mind
1526,269,59,6268,ORD-20220913-12319,2,3598.0,1,changed_mind
1527,276,76,35622,ORD-20220913-33854,1,1329.0,1,changed_mind
1528,273,95,43337,ORD-20220913-75340,1,149.0,1,defective_product
1529,273,40,12099,ORD-20220913-60063,1,749.0,1,delivery_issue
1530,273,77,12430,ORD-20220913-31658,1,977.55,1,not_as_described
1531,287,19,40314,ORD-20220914-84937,1,399.0,1,compatibility_issue
1532,265,57,45093,ORD-20220914-51716,1,1999.0,1,not_as_described
1533,284,25,41033,ORD-20220914-42745,1,199.0,1,changed_mind
1534,263,67,46378,ORD-20220914-27397,1,999.0,1,defective_product
1535,282,86,43315,ORD-20220914-80103,1,899.0,1,delivery_issue
1536,278,1,26756,ORD-20220914-61143,1,1299.0,1,changed_mind
1537,284,97,39404,ORD-20220915-11015,1,299.0,1,not_as_described
1538,265,15,47329,ORD-20220915-45379,1,299.0,1,not_as_described
1539,286,11,14686,ORD-20220915-15116,1,449.0,1,compatibility_issue
1540,278,56,49781,ORD-20220915-11619,1,1979.1,1,not_as_described
1541,268,61,23314,ORD-20220915-63997,1,899.1,1,not_as_described
1542,265,79,1313,ORD-20220915-97270,1,854.05,1,delivery_issue
1543,268,17,4239,ORD-20220916-28553,1,699.0,1,wrong_item
1544,266,41,10146,ORD-20220916-66736,1,466.65,1,compatibility_issue
1545,281,36,37400,ORD-20220916-60355,2,1198.0,1,compatibility_issue
1546,269,3,431,ORD-20220917-70678,1,499.0,1,compatibility_issue
1547,280,66,7027,ORD-20220917-49105,1,899.0,1,wrong_item
1548,284,79,13012,ORD-20220917-44729,1,899.0,1,delivery_issue
1549,285,57,41564,ORD-20220917-61387,1,1999.0,1,defective_product
1550,265,73,10426,ORD-20220917-95042,1,103.55,1,not_as_described
1551,284,97,25217,ORD-20220917-46884,2,598.0,1,defective_product
1552,274,92,284,ORD-20220917-40958,1,1219.0,1,delivery_issue
1553,288,1,36764,ORD-20220918-79944,1,1299.0,1,delivery_issue
1554,274,88,10351,ORD-20220918-53266,1,699.0,1,not_as_described
1555,282,98,6838,ORD-20220918-73809,1,249.0,1,changed_mind
1556,279,72,29404,ORD-20220918-22832,1,129.0,1,changed_mind
1557,289,35,3703,ORD-20220919-74329,1,699.0,1,changed_mind
1558,291,35,48921,ORD-20220919-36684,1,699.0,1,changed_mind
1559,275,72,12016,ORD-20220919-75730,1,116.1,1,changed_mind
1560,287,3,49165,ORD-20220920-58827,1,499.0,1,changed_mind
1561,270,95,1555,ORD-20220920-37426,1,149.0,1,delivery_issue
1562,270,71,21576,ORD-20220920-75624,2,150.1,1,compatibility_issue
1563,284,22,39185,ORD-20220920-36227,1,299.0,1,defective_product
1564,274,66,43923,ORD-20220921-29029,1,899.0,1,not_as_described
1565,288,11,37034,ORD-20220921-88587,1,449.0,1,defective_product
1566,273,61,33466,ORD-20220921-84606,1,949.05,1,defective_product
1567,287,51,7108,ORD-20220921-39426,1,599.0,1,changed_mind
1568,274,60,8422,ORD-20220921-55761,1,1199.0,1,wrong_item
1569,284,63,35889,ORD-20220921-30878,1,1599.0,1,changed_mind
1570,294,63,10867,ORD-20220921-47672,1,1599.0,1,not_as_described
1571,274,55,28987,ORD-20220921-52798,1,1499.0,1,defective_product
1572,286,85,21200,ORD-20220922-95495,1,381.65,1,changed_mind
1573,274,67,21516,ORD-20220922-16556,1,899.1,1,delivery_issue
1574,284,72,28403,ORD-20220922-43946,1,129.0,1,wrong_item
1575,283,87,38087,ORD-20220922-71414,1,284.05,1,changed_mind
1576,270,74,21671,ORD-20220923-38939,3,897.0,1,changed_mind
1577,286,22,42011,ORD-20220923-94630,1,299.0,1,compatibility_issue
1578,278,3,2180,ORD-20220923-40053,2,998.0,1,not_as_described
1579,291,58,27529,ORD-20220923-29014,1,1699.0,1,delivery_issue
1580,274,65,45589,ORD-20220923-29223,1,1599.0,1,compatibility_issue
1581,286,69,26681,ORD-20220923-98934,1,129.0,1,delivery_issue
1582,293,60,46600,ORD-20220923-94953,1,1199.0,1,wrong_item
1583,296,19,49434,ORD-20220923-71517,1,399.0,1,delivery_issue
1584,291,98,123,ORD-20220925-77232,1,249.0,1,compatibility_issue
1585,291,26,32043,ORD-20220925-13094,1,170.05,1,delivery_issue
1586,273,92,29837,ORD-20220925-15488,1,1219.0,1,changed_mind
1587,288,14,39053,ORD-20220925-77107,1,749.0,1,not_as_described
1588,286,91,48879,ORD-20220925-36393,1,819.0,1,changed_mind
1589,275,94,22492,ORD-20220925-40943,1,99.0,1,changed_mind
1590,275,22,26035,ORD-20220925-26581,1,299.0,1,defective_product
1591,287,21,20179,ORD-20220926-11625,1,329.0,1,compatibility_issue
1592,291,5,34006,ORD-20220926-75239,1,1499.0,1,delivery_issue
1593,291,19,41071,ORD-20220926-21419,1,379.05,1,defective_product
1594,282,29,24815,ORD-20220926-83273,1,999.0,1,wrong_item
1595,298,54,32106,ORD-20220926-53597,1,99.0,1,compatibility_issue
1596,292,19,22386,ORD-20220926-50574,1,379.05,1,delivery_issue
1597,281,89,15562,ORD-20220926-79149,1,249.0,1,delivery_issue
1598,290,47,23809,ORD-20220927-63689,1,599.0,1,defective_product
1599,285,90,12811,ORD-20220927-46398,2,1613.1,1,changed_mind
1600,285,76,17538,ORD-20220927-21291,1,1329.0,1,defective_product
1601,279,96,21364,ORD-20220927-65237,1,199.0,1,not_as_described
1602,286,63,47570,ORD-20220927-84671,1,1599.0,1,changed_mind
1603,297,79,29357,ORD-20220927-45107,1,899.0,1,wrong_item
1604,299,17,11052,ORD-20220927-57804,1,699.0,1,changed_mind
1605,298,79,32365,ORD-20220928-99360,1,899.0,1,wrong_item
1606,292,71,27715,ORD-20220928-55542,1,75.05,1,defective_product
1607,274,97,15946,ORD-20220928-83218,1,299.0,1,not_as_described
1608,281,85,8435,ORD-20220928-55459,1,449.0,1,delivery_issue
1609,281,85,6995,ORD-20220928-31104,1,449.0,1,defective_product
1610,275,92,29287,ORD-20220928-47715,1,1219.0,1,not_as_described
1611,278,13,5533,ORD-20220928-90240,1,349.0,1,changed_mind
1612,290,36,20876,ORD-20220929-45087,1,599.0,1,changed_mind
1613,290,84,40112,ORD-20220929-13587,1,854.05,1,defective_product
1614,301,18,3036,ORD-20220929-51117,1,569.05,1,changed_mind
1615,287,11,16481,ORD-20220929-57147,1,449.0,1,defective_product
1616,287,69,2362,ORD-20220929-31076,1,109.65,1,wrong_item
1617,279,67,40071,ORD-20220930-67143,1,999.0,1,defective_product
1618,276,74,31626,ORD-20220930-59013,1,299.0,1,defective_product
1619,282,82,34379,ORD-20220930-97445,1,849.0,1,defective_product
1620,282,59,37922,ORD-20220930-80774,1,1799.0,1,wrong_item
1621,285,90,19541,ORD-20220930-43691,1,849.0,1,defective_product
1622,300,54,45566,ORD-20220930-60371,1,94.05,1,defective_product
1623,282,32,46240,ORD-20220930-31086,1,899.0,1,not_as_described
1624,279,90,34378,ORD-20220930-93030,1,849.0,1,defective_product
1625,284,73,342,ORD-20221001-74308,1,109.0,1,changed_mind
1626,304,20,6450,ORD-20221001-26075,2,698.0,1,defective_product
1627,296,58,16846,ORD-20221001-22124,1,1699.0,1,delivery_issue
1628,287,93,21144,ORD-20221001-94044,1,59.0,1,changed_mind
1629,300,2,36399,ORD-20221001-31101,1,2499.0,1,delivery_issue
1630,294,56,23363,ORD-20221001-43674,1,2199.0,1,defective_product
1631,301,91,38053,ORD-20221001-18990,1,819.0,1,defective_product
1632,281,72,37510,ORD-20221001-79276,1,129.0,1,defective_product
1633,297,80,5946,ORD-20221002-49136,1,1099.0,1,compatibility_issue
1634,290,58,8481,ORD-20221002-13827,1,1699.0,1,defective_product
1635,291,80,44072,ORD-20221002-55442,1,1099.0,1,changed_mind
1636,280,95,25682,ORD-20221002-36781,1,149.0,1,compatibility_issue
