order_id,date_id,customer_id,store_id,order_value,item_count,delivery_time_days,order_status_flag
ORD-20221119-31052,323,32449,,5207.3,2,4,0
ORD-20221119-10512,323,31512,,1265.15,2,7,0
ORD-20221119-30183,323,26510,,1599.0,1,4,0
ORD-20221119-90494,323,30707,,1205.2,2,3,0
ORD-20221119-69374,323,9285,26,2992.05,3,0,0
ORD-20221119-13783,323,40257,,854.05,1,3,0
ORD-20221119-78042,323,41760,28,1959.25,3,0,0
ORD-20221119-10539,323,5581,17,899.1,1,0,0
ORD-20221119-25100,323,11329,,89.1,1,3,0
ORD-20221119-15516,323,3852,,4055.0,3,10,0
ORD-20221119-38944,323,46832,27,3198.0,1,0,0
ORD-20221119-86717,323,8422,23,134.1,1,0,0
ORD-20221119-14279,323,14480,,592.05,2,3,0
ORD-20221119-24601,323,29230,,2720.8,5,1,0
ORD-20221119-37245,323,7053,,933.3,1,2,0
ORD-20221119-91865,323,19910,6,592.2,1,0,0
ORD-20221119-70847,323,12689,,219.3,1,2,0
ORD-20221119-54797,323,37633,,853.1,1,3,0
ORD-20221119-83029,323,4030,9,910.7,2,0,0
ORD-20221119-43140,323,42985,,2533.05,2,2,0
ORD-20221119-32825,323,39268,,1831.05,4,4,1
ORD-20221119-17808,323,10201,,2635.7,4,3,2
ORD-20221119-39129,323,32905,26,854.05,1,0,0
ORD-20221119-46657,323,19108,13,1447.2,2,0,0
ORD-20221119-68800,323,27448,,594.15,1,4,0
ORD-20221119-84526,323,43399,,312.55,1,3,0
ORD-20221119-75423,323,8917,,2195.85,4,2,0
ORD-20221119-94090,323,38467,,426.55,1,3,0
ORD-20221119-33005,323,17924,14,2150.65,2,0,0
ORD-20221119-62119,323,20243,7,211.65,1,0,0
ORD-20221119-75735,323,340,,1403.8,4,5,2
ORD-20221119-73581,323,16368,,1882.15,3,1,0
ORD-20221119-76008,323,32470,1,780.65,2,0,0
ORD-20221119-75609,323,31223,11,2996.25,3,0,0
ORD-20221119-71670,323,45511,,799.2,1,4,2
ORD-20221119-43064,323,12753,,1372.55,2,7,0
ORD-20221119-35859,323,27360,,2806.1,3,3,1
ORD-20221119-91259,323,44504,27,5761.85,5,0,0
ORD-20221119-17863,323,23230,,3849.3,5,3,0
ORD-20221119-59273,323,15262,,569.05,1,4,0
ORD-20221119-19108,323,12874,,2559.9,1,2,1
ORD-20221119-92212,323,35048,2,92.65,1,0,0
ORD-20221119-45784,323,4265,,103.2,1,2,1
ORD-20221119-73139,323,5933,,5436.35,4,4,0
ORD-20221119-18089,323,6364,,1528.2,1,4,0
ORD-20221119-92464,323,11641,,126.65,1,2,2
ORD-20221119-82392,323,19356,,6775.1,5,4,0
ORD-20221119-62185,323,24799,,2197.0,2,2,0
ORD-20221119-92106,323,48550,,399.2,1,5,0
ORD-20221119-73351,323,39091,,109.65,1,5,2
ORD-20221119-87223,323,9299,1,109.0,1,0,0
ORD-20221119-18863,323,46253,,1498.25,3,4,0
ORD-20221119-35245,323,4610,5,1359.15,1,0,0
ORD-20221119-63134,323,49304,19,759.05,1,0,0
ORD-20221119-90079,323,38973,,3149.4,3,5,2
ORD-20221119-38109,323,3698,,2932.55,4,7,0
ORD-20221119-62728,323,40533,,1561.15,3,2,0
ORD-20221119-85110,323,37832,,426.55,1,3,2
ORD-20221119-84788,323,3062,,1169.1,1,4,2
ORD-20221119-92397,323,40361,19,1424.05,1,0,0
ORD-20221119-35329,323,18034,,3309.15,2,5,0
ORD-20221119-79271,323,19490,,791.75,2,7,0
ORD-20221119-58726,323,22977,5,3661.25,4,0,0
ORD-20221119-88969,323,15615,5,243.1,2,0,0
ORD-20221119-85646,323,46695,,2114.2,4,4,0
ORD-20221119-48503,323,48308,,7314.35,5,5,0
ORD-20221119-75986,323,33947,7,2878.15,2,0,0
ORD-20221119-49898,323,19435,3,664.05,1,0,0
ORD-20221119-53229,323,25640,21,799.2,1,0,0
ORD-20221119-77532,323,1193,,764.15,1,3,0
ORD-20221119-95699,323,27283,,1121.85,2,2,0
ORD-20221119-30020,323,3842,,1403.25,2,7,0
ORD-20221119-64859,323,32664,19,109.0,1,0,0
ORD-20221119-65937,323,15910,,116.1,1,3,0
ORD-20221119-62828,323,43547,,759.05,1,4,0
ORD-20221119-30433,323,24119,,1698.0,1,1,0
ORD-20221119-47629,323,30982,27,749.0,1,0,0
ORD-20221119-77583,323,25936,,299.0,1,3,0
ORD-20221119-54574,323,32621,26,3807.3,2,0,0
ORD-20221119-85411,323,41893,,502.1,2,4,0
ORD-20221119-56079,323,30622,,569.05,1,1,0
ORD-20221119-61511,323,22443,,2199.0,1,4,0
ORD-20221119-48947,323,37345,,4678.65,4,5,0
ORD-20221119-97220,323,25654,,283.4,2,5,0
ORD-20221119-48556,323,47245,26,3798.0,2,0,0
ORD-20221119-10149,323,48534,,319.2,1,4,2
ORD-20221119-11619,323,2634,,1259.3,1,4,0
ORD-20221119-73968,323,18285,,1435.8,2,7,0
ORD-20221119-56566,323,20547,,999.0,1,5,1
ORD-20221119-12876,323,5410,,53.1,1,5,0
ORD-20221119-56026,323,47012,,2080.15,4,3,0
ORD-20221119-17695,323,31452,,7122.15,1,3,0
ORD-20221119-38238,323,10207,,109.0,1,5,0
ORD-20221119-23001,323,13161,,1455.65,2,2,0
ORD-20221119-93200,323,37930,21,648.75,2,0,0
ORD-20221119-61227,323,13486,,1405.4,2,2,0
ORD-20221119-34735,323,1445,,98.1,1,3,0
ORD-20221119-84815,323,43999,17,279.0,1,0,0
ORD-20221119-28954,323,22257,12,3567.45,1,0,0
ORD-20221119-24957,323,39059,,1439.2,1,2,0
ORD-20221119-42112,323,9790,,2974.55,4,10,0
ORD-20221119-63559,323,30550,,399.0,1,4,0
ORD-20221119-10708,323,34119,2,1021.15,2,0,0
ORD-20221119-21168,323,6771,,1279.2,1,5,0
ORD-20221119-66793,323,39393,11,1307.25,2,0,0
ORD-20221119-13455,323,46252,,1199.0,1,3,0
ORD-20221119-65581,323,39754,,918.15,2,2,0
ORD-20221119-58239,323,31383,,279.3,1,2,0
ORD-20221119-51817,323,23238,,3358.15,4,2,0
ORD-20221119-91536,323,1186,7,122.55,1,0,0
ORD-20221119-45172,323,29212,,4967.45,4,2,1
ORD-20221119-90264,323,5864,,707.2,3,3,0
ORD-20221119-96958,323,21707,3,569.05,1,0,0
ORD-20221119-62937,323,5178,,1537.4,3,3,2
ORD-20221119-61755,323,11212,,853.15,2,4,0
ORD-20221119-92152,323,33792,,509.15,1,3,0
ORD-20221119-73954,323,42130,13,1956.5,3,0,0
ORD-20221119-38921,323,16144,,6787.75,4,5,0
ORD-20221119-98794,323,31119,,713.35,2,4,0
ORD-20221119-32372,323,45423,16,2498.05,2,0,0
ORD-20221119-21703,323,32991,,299.0,1,7,0
ORD-20221119-30570,323,45948,,978.0,2,4,0
ORD-20221119-82097,323,9420,,629.1,1,4,0
ORD-20221119-26406,323,4847,,1802.95,3,5,0
ORD-20221119-88085,323,29208,,594.15,1,2,0
ORD-20221119-91804,323,6831,22,2218.4,4,0,0
ORD-20221119-40705,323,25419,8,1158.05,1,0,0
ORD-20221119-56543,323,2733,,569.05,1,5,0
ORD-20221119-99341,323,28255,,79.2,1,1,0
ORD-20221119-66353,323,8152,,3858.2,2,4,2
ORD-20221119-99742,323,14123,,1518.1,2,3,0
ORD-20221119-34115,323,45984,,565.1,2,10,0
ORD-20221119-12475,323,14375,8,103.2,1,0,0
ORD-20221119-62487,323,2059,12,2148.0,2,0,0
ORD-20221119-38724,323,44367,2,530.55,2,0,0
ORD-20221119-46329,323,27466,,98.1,1,5,0
ORD-20221119-60649,323,27697,,179.1,1,5,0
ORD-20221119-58635,323,337,,2553.65,5,3,0
ORD-20221119-58777,323,39710,,349.0,1,4,0
ORD-20221119-33758,323,32313,,3191.3,4,1,0
ORD-20221119-47908,323,14409,,399.0,1,2,0
ORD-20221119-23104,323,46796,,98.1,1,3,0
ORD-20221119-16587,323,18187,,1564.5,3,7,0
ORD-20221119-49600,323,41136,,899.1,1,5,0
ORD-20221119-43138,323,9601,,4248.3,1,3,0
ORD-20221119-60680,323,10951,,158.0,1,1,0
ORD-20221119-21150,323,19834,,1388.05,2,2,0
ORD-20221119-49734,323,21209,,679.15,1,1,0
ORD-20221119-65085,323,25241,,1199.2,1,5,2
ORD-20221119-19016,323,13835,,339.15,1,3,0
ORD-20221119-49931,323,28819,,955.05,2,4,0
ORD-20221119-11498,323,16493,21,1199.0,1,0,0
ORD-20221119-76508,323,19557,,89.1,1,10,0
ORD-20221119-15046,323,26604,,444.85,2,2,0
ORD-20221119-84845,323,34161,,1898.1,2,3,0
ORD-20221119-78280,323,48545,,116.1,1,2,1
ORD-20221119-84532,323,36306,,3976.1,3,3,0
ORD-20221119-63450,323,9716,,556.45,2,4,0
ORD-20221119-68938,323,24567,27,874.65,1,0,0
ORD-20221119-89214,323,40658,19,2797.2,3,0,0
ORD-20221119-61975,323,40040,1,899.0,1,0,0
ORD-20221119-48690,323,35897,,109.65,1,1,0
ORD-20221119-32873,323,15986,20,3313.5,2,0,0
ORD-20221119-86127,323,48117,26,7200.45,5,0,0
ORD-20221119-78560,323,44789,,319.2,1,5,0
ORD-20221119-92872,323,42716,,1758.0,3,3,0
ORD-20221119-50398,323,36386,21,975.4,2,0,0
ORD-20221119-44370,323,29142,,1299.0,1,3,0
ORD-20221119-88626,323,30373,,899.0,1,3,0
ORD-20221119-22005,323,40032,13,153.05,2,0,0
ORD-20221119-46219,323,43593,,2658.45,5,2,0
ORD-20221119-36208,323,8458,27,264.1,2,0,0
ORD-20221119-89203,323,42922,,1948.25,2,3,0
ORD-20221119-57544,323,780,17,359.1,1,0,0
ORD-20221119-21336,323,33579,,3667.1,2,2,0
ORD-20221119-69372,323,16268,,568.1,1,7,0
ORD-20221119-15188,323,47123,17,4906.0,2,0,0
ORD-20221119-89346,323,20039,4,1438.4,1,0,0
ORD-20221119-96637,323,49757,20,1827.8,2,0,0
ORD-20221119-99302,323,14160,,3574.25,3,4,0
ORD-20221119-97814,323,36450,,2117.2,2,1,0
ORD-20221119-81756,323,37319,,2053.35,3,4,0
ORD-20221119-13416,323,21416,,539.1,1,2,0
ORD-20221119-25783,323,14946,,2506.7,3,5,0
ORD-20221119-56928,323,14643,,249.0,1,5,0
ORD-20221119-45833,323,7930,,2543.45,4,10,0
ORD-20221119-99033,323,38582,,2658.1,2,3,0
ORD-20221119-40952,323,39990,,809.1,1,5,2
ORD-20221119-97473,323,19915,,1219.0,1,7,2
ORD-20221119-76369,323,15707,,1424.05,1,3,0
ORD-20221119-45941,323,36666,,1599.0,1,3,0
ORD-20221119-44078,323,11864,3,1349.0,1,0,0
ORD-20221119-66555,323,30801,,1174.0,4,7,0
ORD-20221119-53824,323,35942,,1262.55,1,7,0
ORD-20221119-65367,323,17887,,1303.05,2,4,0
ORD-20221119-28348,323,48279,27,149.0,1,0,0
ORD-20221119-13176,323,32848,,749.0,1,7,0
ORD-20221119-91227,323,46386,,109.0,1,1,0
ORD-20221119-85699,323,10542,,2452.15,3,2,0
ORD-20221119-30068,323,30112,11,254.15,1,0,0
ORD-20221119-16805,323,8029,,764.15,1,7,0
ORD-20221119-94699,323,39376,,109.65,1,4,0
ORD-20221119-38991,323,44392,,1698.0,1,3,0
ORD-20221119-77046,323,976,,1461.25,3,7,0
ORD-20221119-35203,323,9319,7,1095.3,2,0,0
ORD-20221119-24841,323,3231,,718.2,1,5,0
ORD-20221119-36742,323,43659,27,1916.55,2,0,0
ORD-20221119-96114,323,8237,13,1279.2,1,0,0
ORD-20221119-22360,323,2574,16,109.0,1,0,0
ORD-20221119-78860,323,35310,,299.0,1,7,0
ORD-20221119-34570,323,24166,26,1665.75,4,0,0
ORD-20221119-62587,323,28143,,284.05,1,4,0
ORD-20221119-84926,323,49265,,2449.75,5,4,0
ORD-20221119-57674,323,31250,3,2114.4,5,0,0
ORD-20221119-43679,323,12471,,2018.1,2,3,0
ORD-20221119-16372,323,42867,13,1992.15,3,0,0
ORD-20221119-17536,323,36674,,3467.55,3,7,0
ORD-20221119-29060,323,7244,,251.1,1,5,0
ORD-20221119-62095,323,6672,26,5531.25,4,0,0
ORD-20221119-50936,323,49185,19,4012.7,5,0,0
ORD-20221119-49937,323,18112,,71.1,1,2,0
ORD-20221119-13419,323,27480,,664.05,1,5,2
ORD-20221119-53201,323,20340,,1717.1,3,3,0
ORD-20221119-16493,323,22928,26,1149.15,2,0,0
ORD-20221119-43597,323,31618,,2507.3,2,4,0
ORD-20221119-26045,323,9661,,1869.15,1,3,0
ORD-20221119-11326,323,33483,26,4571.55,4,0,0
ORD-20221119-13750,323,8964,,1614.05,1,2,0
ORD-20221119-99985,323,25486,,899.1,1,5,2
ORD-20221119-61818,323,6778,,1798.0,1,4,0
ORD-20221119-54249,323,6230,,112.1,1,2,0
ORD-20221119-11634,323,19785,,2538.25,3,4,0
ORD-20221119-37649,323,12100,8,319.2,1,0,0
ORD-20221119-56719,323,48449,22,1349.1,1,0,0
ORD-20221119-72686,323,8303,27,1073.05,2,0,0
ORD-20221119-16934,323,33674,19,1234.05,1,0,0
ORD-20221119-86139,323,5126,,2957.05,2,5,0
ORD-20221119-30451,323,41433,22,1107.15,2,0,0
ORD-20221119-59281,323,41408,,59.0,1,4,0
ORD-20221119-22370,323,18525,19,1398.2,2,0,0
ORD-20221119-53992,323,29010,10,8035.2,2,0,0
ORD-20221119-76730,323,29836,,2517.2,2,5,0
ORD-20221119-52801,323,3503,,2819.8,3,3,0
ORD-20221119-89578,323,9935,,2047.35,5,4,0
ORD-20221119-50143,323,21762,,2374.05,1,2,0
ORD-20221119-82857,323,45393,,4478.4,1,3,0
ORD-20221119-10593,323,35753,,1747.0,2,4,1
ORD-20221119-72360,323,2931,16,673.2,2,0,0
ORD-20221119-22880,323,47501,28,2278.2,2,0,0
ORD-20221119-98243,323,35623,,5666.9,5,3,0
ORD-20221119-12113,323,22795,,759.05,1,3,0
ORD-20221119-80363,323,25402,17,1097.1,1,0,0
ORD-20221119-61048,323,39313,27,848.0,2,0,0
ORD-20221119-56210,323,26690,,269.1,1,3,0
ORD-20221119-24299,323,29731,,719.2,1,2,0
ORD-20221119-19113,323,1408,,59.0,1,3,0
ORD-20221119-78725,323,44867,3,1097.1,1,0,0
ORD-20221119-89109,323,11632,,2374.15,3,3,0
ORD-20221119-22447,323,5536,,379.05,1,4,0
ORD-20221119-47352,323,33330,,141.55,1,7,2
ORD-20221119-89720,323,3966,,900.6,2,3,0
ORD-20221119-75252,323,10365,,2089.05,1,3,0
ORD-20221119-64212,323,37213,14,3468.25,2,0,0
ORD-20221119-95437,323,26913,,1802.15,2,4,0
ORD-20221119-59250,323,32473,,1128.0,2,3,0
ORD-20221119-15893,323,2936,,1539.3,1,2,0
ORD-20221119-19421,323,28470,,764.15,1,4,0
ORD-20221119-47262,323,27368,,1068.3,2,3,0
ORD-20221119-35552,323,14829,13,449.0,1,0,0
ORD-20221119-67350,323,25412,,1299.0,1,3,0
ORD-20221119-52152,323,9080,,312.55,1,2,0
ORD-20221119-33181,323,35814,,1699.0,1,2,1
ORD-20221119-23410,323,37967,,3442.45,4,2,0
ORD-20221119-19054,323,40347,,239.2,1,3,0
ORD-20221119-51818,323,17417,,116.1,1,4,0
ORD-20221119-34663,323,7901,,4398.0,1,1,0
ORD-20221119-77043,323,25618,19,909.3,1,0,0
ORD-20221119-85818,323,42095,,1538.2,2,3,0
ORD-20221119-30430,323,33119,,4964.25,5,3,0
ORD-20221119-98671,323,38847,,1529.15,1,2,0
ORD-20221119-69395,323,8524,18,1169.1,1,0,0
ORD-20221119-38081,323,49881,,1500.45,3,1,0
ORD-20221119-34997,323,41466,,809.1,1,3,0
ORD-20221119-72114,323,13768,,838.4,2,10,0
ORD-20221119-39034,323,40949,15,899.1,1,0,0
ORD-20221119-23013,323,3574,,4111.3,4,5,0
ORD-20221119-87459,323,17217,12,2607.3,2,0,0
ORD-20221119-58819,323,33319,,1016.2,2,3,0
ORD-20221119-56631,323,39549,,1198.35,2,4,0
ORD-20221119-95191,323,46663,,636.65,1,3,0
ORD-20221119-47738,323,42223,,1036.15,1,5,0
ORD-20221119-71644,323,46941,,878.65,2,7,0
ORD-20221119-22739,323,22641,,1169.1,1,3,0
ORD-20221119-78089,323,36353,,75.05,1,4,0
ORD-20221119-32009,323,44681,,629.1,1,4,0
ORD-20221119-99251,323,28085,,1425.55,2,2,0
ORD-20221119-62452,323,36539,,2158.2,1,10,0
ORD-20221119-87875,323,12494,,489.3,1,1,1
ORD-20221119-92950,323,2237,,2405.45,3,2,0
ORD-20221119-34107,323,41177,,209.3,1,7,0
ORD-20221119-48372,323,44725,,1127.05,2,7,1
ORD-20221119-68020,323,17597,,9556.4,4,3,1
ORD-20221119-58364,323,16031,,559.3,1,5,0
ORD-20221119-41926,323,947,,999.0,1,2,0
ORD-20221119-24356,323,1493,,103.2,1,5,0
ORD-20221119-53979,323,28367,,854.05,1,5,0
ORD-20221119-74862,323,42389,,2591.55,2,2,0
ORD-20221119-22531,323,7364,,103.2,1,4,0
ORD-20221119-24987,323,36796,,1735.15,2,3,0
ORD-20221119-94964,323,17231,,129.0,1,2,0
ORD-20221119-20546,323,36887,,1978.2,2,2,1
ORD-20221119-11972,323,25431,7,1119.3,1,0,0
ORD-20221119-49975,323,12552,24,239.2,1,0,0
ORD-20221119-44483,323,9918,,1703.05,2,1,0
ORD-20221119-52079,323,20953,,67.15,1,5,0
ORD-20221119-46012,323,45237,10,4148.6,5,0,0
ORD-20221119-58333,323,36857,,1709.05,1,2,0
ORD-20221119-90070,323,30558,,4652.1,5,2,0
ORD-20221119-12493,323,43002,,119.2,1,4,0
ORD-20221119-43272,323,27124,6,3006.1,3,0,0
ORD-20221119-47894,323,38399,16,4786.5,3,0,0
ORD-20221119-13317,323,6230,,134.1,1,2,0
ORD-20221119-67606,323,14189,5,4398.0,1,0,0
ORD-20221119-63535,323,10151,,768.5,2,5,0
ORD-20221119-16822,323,18093,18,2324.15,4,0,0
ORD-20221119-52374,323,18337,,836.0,3,4,0
ORD-20221119-19945,323,15209,,1424.05,1,4,0
ORD-20221119-88649,323,25846,,764.15,1,3,0
ORD-20221119-72949,323,11879,,1369.05,2,5,0
ORD-20221119-14970,323,33580,28,329.0,1,0,0
ORD-20221119-11842,323,3233,23,1099.0,1,0,0
ORD-20221119-86933,323,45555,,925.25,2,4,0
ORD-20221119-83341,323,22058,,2799.0,1,4,0
ORD-20221119-73574,323,17686,,1376.6,2,7,0
ORD-20221119-80454,323,3947,,426.55,1,3,0
ORD-20221119-79628,323,13899,,1118.4,1,3,0
ORD-20221119-81728,323,28834,4,2592.2,3,0,0
ORD-20221119-36790,323,18414,,2814.3,3,5,0
ORD-20221119-13244,323,19653,13,2659.05,1,0,0
ORD-20221119-58128,323,33551,,1677.45,3,4,0
ORD-20221119-47810,323,41763,28,949.05,1,0,0
ORD-20221119-63933,323,10895,20,664.05,1,0,0
ORD-20221119-34958,323,47297,,1359.15,1,3,0
ORD-20221119-90889,323,20658,,764.15,1,2,0
ORD-20221119-73730,323,36248,,1918.2,2,3,0
ORD-20221119-31982,323,657,,2398.4,1,5,0
ORD-20221119-80198,323,29968,,1296.85,4,5,0
ORD-20221119-28573,323,31998,19,1706.5,3,0,0
ORD-20221119-13677,323,5944,,67.15,1,3,0
ORD-20221119-41546,323,17417,,1852.15,3,10,0
ORD-20221119-39120,323,43557,10,141.55,1,0,0
ORD-20221119-39472,323,12632,3,2358.15,2,0,0
ORD-20221119-73467,323,25778,18,749.0,1,0,0
ORD-20221119-58518,323,36435,16,1529.15,1,0,0
ORD-20221119-75769,323,9640,,3293.75,4,3,0
ORD-20221119-40412,323,31505,,1692.65,4,2,0
ORD-20221119-84024,323,25821,,2922.35,4,2,0
ORD-20221119-69638,323,31813,,848.3,1,2,0
ORD-20221119-88986,323,47702,,3630.55,4,5,0
ORD-20221119-98669,323,48570,19,539.1,1,0,0
ORD-20221119-45786,323,25693,,5794.75,5,3,0
ORD-20221119-85351,323,6303,28,1927.3,3,0,0
ORD-20221119-24598,323,40302,,1567.2,2,4,0
ORD-20221119-20105,323,23842,,2379.15,1,3,0
ORD-20221119-49597,323,30180,,2727.25,3,4,0
ORD-20221119-70635,323,40721,17,2379.65,3,0,0
ORD-20221119-35102,323,47377,,11694.0,3,5,0
ORD-20221119-18249,323,12711,,3023.4,5,2,0
ORD-20221119-90054,323,23311,,2089.05,1,3,0
ORD-20221119-60995,323,11880,26,1698.0,2,0,0
ORD-20221119-15366,323,31375,10,349.3,1,0,0
ORD-20221119-79585,323,615,,3998.4,1,10,0
ORD-20221119-83421,323,2176,,1274.15,1,7,0
ORD-20221119-38211,323,17845,,934.15,1,5,2
ORD-20221119-86921,323,16805,,1297.6,3,4,0
ORD-20221119-62651,323,17067,,4857.3,2,4,0
ORD-20221119-64709,323,19763,7,1408.1,2,0,0
ORD-20221119-89977,323,7006,,625.1,1,2,0
ORD-20221119-10834,323,34550,,2304.85,5,3,0
ORD-20221119-11175,323,3636,,1737.2,4,1,0
ORD-20221119-45517,323,27420,2,3380.3,4,0,0
ORD-20221119-54954,323,31486,,2096.6,3,3,0
ORD-20221119-13538,323,42637,,4702.25,5,4,1
ORD-20221119-63305,323,3336,,79.2,1,5,1
ORD-20221119-44042,323,30310,,3649.3,4,5,0
ORD-20221119-27501,323,48912,,3058.3,1,3,0
ORD-20221119-58262,323,15520,,381.65,1,4,0
ORD-20221119-30271,323,14556,,69.3,1,5,0
ORD-20221119-31568,323,23753,,1199.25,4,7,0
ORD-20221119-56639,323,12120,,854.05,1,14,0
ORD-20221119-29201,323,43334,,224.1,1,2,0
ORD-20221119-62730,323,46902,,3498.0,2,3,0
ORD-20221119-22417,323,130,28,474.05,1,0,0
ORD-20221119-54194,323,23252,14,1207.5,3,0,0
ORD-20221119-39685,323,4619,,999.0,1,1,0
ORD-20221119-73252,323,1940,,1757.35,3,3,0
ORD-20221119-85643,323,40298,,381.65,1,3,0
ORD-20221119-55981,323,40110,,1259.3,1,3,0
ORD-20221119-88401,323,11042,17,119.2,1,0,0
ORD-20221120-90481,324,15653,22,1078.2,2,0,0
ORD-20221120-60274,324,43437,2,1078.1,2,0,0
ORD-20221120-16998,324,8871,25,2257.2,3,0,0
ORD-20221120-55452,324,20873,,2698.0,2,2,0
ORD-20221120-69796,324,45710,,3395.7,5,3,0
ORD-20221120-24426,324,32116,,349.0,1,4,0
ORD-20221120-14663,324,43257,8,3767.25,3,0,0
ORD-20221120-22829,324,37333,19,2252.65,2,0,0
ORD-20221120-64010,324,48835,,2036.5,4,4,0
ORD-20221120-66205,324,37168,2,1359.15,1,0,0
ORD-20221120-42243,324,19922,21,2835.25,4,0,0
ORD-20221120-76789,324,16430,,399.0,1,3,0
ORD-20221120-23053,324,2954,5,3338.1,2,0,0
ORD-20221120-53756,324,28546,10,1079.1,1,0,0
ORD-20221120-93404,324,18867,9,1709.05,1,0,0
ORD-20221120-19072,324,10187,,1979.1,1,7,1
ORD-20221120-64690,324,41653,1,1799.0,1,0,0
ORD-20221120-82073,324,43877,,2112.25,2,7,0
ORD-20221120-83041,324,18055,12,849.15,1,0,0
ORD-20221120-68824,324,35584,,1799.0,1,5,0
ORD-20221120-70484,324,39770,,2261.25,3,4,0
ORD-20221120-77282,324,18748,,809.1,1,4,0
ORD-20221120-47934,324,7658,8,4578.35,5,0,0
ORD-20221120-52934,324,18487,22,679.2,1,0,0
ORD-20221120-79193,324,6385,,1542.2,3,2,0
ORD-20221120-57818,324,4358,,4377.2,3,2,0
ORD-20221120-32889,324,8358,22,4986.1,4,0,0
ORD-20221120-27859,324,41939,,2078.4,2,4,0
ORD-20221120-58576,324,33294,,926.1,1,4,0
ORD-20221120-97551,324,41165,3,1978.2,2,0,0
ORD-20221120-66175,324,27292,15,3246.75,2,0,0
ORD-20221120-15506,324,10370,,283.1,1,2,0
ORD-20221120-32429,324,49036,,721.65,1,1,0
ORD-20221120-47999,324,237,,254.15,1,7,0
ORD-20221120-28886,324,45259,,349.0,1,5,0
ORD-20221120-72222,324,47275,,899.1,1,7,0
ORD-20221120-75554,324,45970,17,314.1,1,0,0
ORD-20221120-86677,324,46164,,1000.65,2,1,0
ORD-20221120-42820,324,5206,,299.0,1,5,2
ORD-20221120-55795,324,25352,,5978.6,5,3,0
ORD-20221120-82553,324,31912,4,10269.2,5,0,0
ORD-20221120-16748,324,37564,,1729.85,2,5,1
ORD-20221120-84811,324,48027,10,314.3,1,0,0
ORD-20221120-68593,324,1350,,3693.95,3,3,1
ORD-20221120-67419,324,17757,,1529.15,1,2,0
ORD-20221120-38820,324,2995,,1556.75,3,7,0
ORD-20221120-93904,324,27405,,799.0,1,7,1
ORD-20221120-33153,324,48176,,331.55,1,5,0
ORD-20221120-16545,324,29725,,4141.45,3,3,0
ORD-20221120-38163,324,17652,,360.95,2,3,0
ORD-20221120-61740,324,7351,,849.15,1,4,0
ORD-20221120-62623,324,10656,,1699.0,1,1,0
ORD-20221120-70446,324,12930,,116.1,1,2,2
ORD-20221120-66079,324,49751,,2338.2,2,10,0
ORD-20221120-49774,324,5971,,1158.05,1,3,0
ORD-20221120-96475,324,22450,,1398.4,2,1,0
ORD-20221120-19166,324,35631,,1329.0,1,4,0
ORD-20221120-65226,324,1449,,4196.35,3,3,0
ORD-20221120-40895,324,36293,4,788.05,2,0,0
ORD-20221120-76298,324,15622,,1699.0,1,4,0
ORD-20221120-23614,324,48486,14,1365.25,3,0,0
ORD-20221120-43171,324,16697,,553.45,2,3,0
ORD-20221120-34431,324,15666,,179.0,1,2,0
ORD-20221120-38266,324,7596,,219.3,1,2,0
ORD-20221120-43553,324,23710,22,2501.05,4,0,0
ORD-20221120-35514,324,34476,26,5488.4,5,0,0
ORD-20221120-69553,324,20468,4,2817.4,3,0,0
ORD-20221120-14237,324,11135,,3598.2,1,4,2
ORD-20221120-26876,324,30132,,2483.65,4,5,0
ORD-20221120-95022,324,25749,,1452.1,3,2,0
ORD-20221120-60003,324,44403,4,3214.75,4,0,0
ORD-20221120-38567,324,27819,8,3133.1,2,0,0
ORD-20221120-97045,324,4570,13,3217.1,3,0,0
ORD-20221120-68128,324,7963,,79.0,1,5,0
ORD-20221120-87467,324,16131,,899.0,1,2,1
ORD-20221120-95887,324,34281,,1799.4,3,4,0
ORD-20221120-78411,324,26669,,2688.95,4,3,0
ORD-20221120-16791,324,47622,25,838.4,2,0,0
ORD-20221120-47442,324,10454,,4110.6,3,7,0
ORD-20221120-90449,324,46736,13,134.1,1,0,0
ORD-20221120-13789,324,9571,24,3371.7,4,0,0
ORD-20221120-39226,324,49771,,748.0,2,3,1
ORD-20221120-39075,324,24103,23,1297.2,2,0,0
ORD-20221120-59985,324,35341,,553.1,2,3,0
ORD-20221120-85144,324,42883,,4438.95,3,5,0
ORD-20221120-36736,324,16798,,3936.95,4,4,1
ORD-20221120-62179,324,31041,,109.0,1,4,0
ORD-20221120-11061,324,48797,,2072.3,1,5,0
ORD-20221120-99762,324,38815,,340.1,1,5,2
ORD-20221120-91665,324,46037,,291.3,3,2,0
ORD-20221120-54666,324,36132,,239.2,1,5,0
ORD-20221120-96789,324,26843,,189.05,1,4,0
ORD-20221120-38363,324,35181,12,152.15,1,0,0
ORD-20221120-45606,324,20828,,2310.3,3,4,2
ORD-20221120-81757,324,25799,,1499.0,1,2,0
ORD-20221120-64812,324,49792,26,1019.15,1,0,0
ORD-20221120-25059,324,38354,,71.1,1,5,0
ORD-20221120-49569,324,25541,,249.0,1,1,0
ORD-20221120-46001,324,18928,,1344.45,3,3,0
ORD-20221120-34760,324,887,,2878.45,3,2,0
ORD-20221120-85043,324,49523,,1262.3,3,4,0
